46,0,0,6.51
16,1,4000,6.52
34,0,0,6.56
16,1,4000,6.54
16,0,0,6.55
16,1,4000,6.53
35,2,0,6.59
16,1,4000,6.51
224,0,0,6.53
16,1,4000,6.62
172,0,0,6.53
16,1,4000,6.52
16,0,0,6.58
16,1,4000,6.53
109,0,0,6.53
16,1,4000,6.54
871,0,0,6.52
16,1,4000,6.55
62,1,0,6.52
702,65,4000,6.50
