1383,0,0,6.52
1065,104,4000,6.55
1131,0,0,6.50
1774,179,4000,6.55
1065,0,0,6.60
1436,136,4000,6.51
1531,0,0,6.51
1538,149,4000,6.52
1384,0,0,6.52
1725,169,4000,6.53
1446,0,0,6.51
2258,214,4000,6.57
1470,0,0,6.50
1256,123,4000,6.52
1277,0,0,6.51
1508,148,4000,6.52
1798,0,0,6.51
1341,128,4000,6.51
1352,0,0,6.54
1361,138,4000,6.54
