144,0,0,6.51
142,16,4000,6.51
140,0,0,6.54
147,17,4000,6.55
106,0,0,6.60
137,15,4000,6.51
147,0,0,6.51
140,16,4000,6.52
141,2,0,6.59
56,9,4000,6.59
138,2,0,6.57
140,16,4000,6.53
402,0,0,6.54
141,17,4000,6.54
155,0,0,6.51
89,12,4000,6.60
129,0,0,6.59
141,16,4000,6.52
141,0,0,6.52
104,10,4000,6.56
