8,0,0,6.53
100,8,4000,6.51
8,0,0,6.53
8,0,4000,6.52
8,0,0,6.52
20,0,4000,6.59
227,0,0,6.58
8,0,4000,6.54
16,0,0,6.53
8,0,4000,6.53
17,0,0,6.52
63,8,4000,6.54
35,0,0,6.51
9,0,4000,6.52
523,1,0,6.59
8,0,4000,6.55
8,0,0,6.61
8,0,4000,6.57
8,0,0,6.53
8,0,4000,6.55
