19646,0,0,6.53
19458,1940,4000,6.55
18230,0,0,6.53
20274,2023,4000,6.51
19343,0,0,6.51
19342,1930,4000,6.51
18075,0,0,6.55
20121,2010,4000,6.57
19053,0,0,6.59
19726,1966,4000,6.53
16422,0,0,6.57
17620,1758,4000,6.56
19422,0,0,6.54
19809,1976,4000,6.58
19458,0,0,6.53
19458,1940,4000,6.58
19458,0,0,6.53
20190,2014,4000,6.51
19458,0,0,6.53
14190,1411,4000,6.63
