141,0,0,6.54
141,17,4000,6.53
140,0,0,6.52
144,17,4000,6.55
146,0,0,6.58
144,18,4000,6.51
141,0,0,6.58
194,22,4000,6.52
147,0,0,6.51
144,18,4000,6.53
110,0,0,6.55
141,17,4000,6.53
134,0,0,6.56
12,1,4000,6.58
145,0,0,6.55
141,17,4000,6.54
141,0,0,6.56
135,15,4000,6.57
141,0,0,6.52
127,11,4000,6.51
