37322,0,0,6.55
36795,3676,4000,6.56
38012,0,0,6.52
37824,3779,4000,6.53
37513,0,0,6.57
35136,3514,4000,6.54
38014,0,0,6.54
37529,3749,4000,6.50
37724,0,0,6.51
37816,3778,4000,6.54
34338,0,0,6.52
35118,3507,4000,6.58
36116,0,0,6.57
37341,3731,4000,6.53
37479,0,0,6.53
37615,3758,4000,6.51
37532,0,0,6.52
37506,3746,4000,6.54
37513,0,0,6.55
27570,2754,4000,6.61
