40000,0,0,6.56
40000,4000,4000,6.54
39139,0,0,6.51
39139,3914,4000,6.60
40000,0,0,6.52
40000,4000,4000,6.53
40000,0,0,6.53
40000,4000,4000,6.55
40000,0,0,6.53
40000,4000,4000,6.56
40000,0,0,6.55
40000,4000,4000,6.53
40000,0,0,6.56
40000,4000,4000,6.54
40000,0,0,6.57
39139,3914,4000,6.52
40000,0,0,6.60
39785,3979,4000,6.53
40000,0,0,6.52
39785,3979,4000,6.52
