40000,0,0,6.53
39481,3948,4000,6.55
40000,0,0,6.55
40000,4000,4000,6.52
37596,0,0,6.53
36076,3607,4000,6.58
40000,0,0,6.52
40000,4000,4000,6.51
38916,0,0,6.62
40000,4000,4000,6.54
40000,0,0,6.50
36570,3650,4000,6.54
40000,0,0,6.52
40000,4000,4000,6.54
35187,0,0,6.55
40000,4000,4000,6.57
40000,0,0,6.53
35866,3580,4000,6.54
40000,0,0,6.53
40000,4000,4000,6.52
