358,1,0,6.56
64,6,4000,6.58
5543,0,0,6.51
366,36,4000,6.58
113,0,0,6.51
3632,361,4000,6.51
64,0,0,6.51
700,69,4000,6.56
375,1,0,6.55
856,86,4000,6.53
64,0,0,6.52
542,55,4000,6.53
397,1,0,6.50
435,44,4000,6.57
1349,0,0,6.51
561,56,4000,6.56
117,0,0,6.53
312,32,4000,6.54
250,1,0,6.56
88,9,4000,6.54
