32124,0,0,6.54
32372,3239,4000,6.53
33340,1,0,6.54
32236,3227,4000,6.51
32232,0,0,6.53
32368,3239,4000,6.52
27456,0,0,6.52
33143,3317,4000,6.51
23882,0,0,6.54
13991,1403,4000,6.61
32059,0,0,6.53
19609,1960,4000,6.56
32039,0,0,6.58
27648,2765,4000,6.58
16756,0,0,6.55
32232,3228,4000,6.52
28197,0,0,6.58
32372,3239,4000,6.51
33236,0,0,6.52
29290,2931,4000,6.52
