37143,0,0,6.53
40000,4000,4000,6.55
39046,0,0,6.60
40000,4000,4000,6.53
40000,0,0,6.51
40000,4000,4000,6.52
40000,0,0,6.54
39145,3913,4000,6.60
40000,0,0,6.54
40000,4000,4000,6.53
40000,0,0,6.54
40000,4000,4000,6.51
40000,0,0,6.54
40000,4000,4000,6.52
40000,0,0,6.55
40000,4000,4000,6.51
40000,0,0,6.51
40000,4000,4000,6.51
36217,0,0,6.55
39981,3998,4000,6.51
