4,0,0,6.60
4,0,4000,6.55
11,5,0,6.56
4,0,4000,6.53
773,0,0,6.54
4,0,4000,6.54
815,19,0,6.57
8,0,4000,6.51
4,0,0,6.52
4,0,4000,6.54
18,2,0,6.53
4,0,4000,6.65
276,0,0,6.51
4,0,4000,6.51
4,0,0,6.54
4,0,4000,6.51
4,0,0,6.53
4,0,4000,6.51
4,0,0,6.52
5,1,4000,6.59
