140,0,0,6.53
121,10,4000,6.51
146,2,0,6.53
141,17,4000,6.53
138,0,0,6.50
116,10,4000,6.54
62,1,0,6.55
139,16,4000,6.55
93,0,0,6.55
144,17,4000,6.55
119,0,0,6.52
0,0,4000,6.61
125,0,0,6.56
116,10,4000,6.53
129,0,0,6.52
93,10,4000,6.52
141,0,0,6.58
132,16,4000,6.58
139,0,0,6.51
131,15,4000,6.53
