117,0,0,6.53
150,18,4000,6.53
156,0,0,6.54
141,17,4000,6.52
134,0,0,6.59
125,11,4000,6.54
146,0,0,6.51
142,17,4000,6.50
153,0,0,6.51
85,9,4000,6.55
139,0,0,6.59
154,18,4000,6.54
142,0,0,6.50
143,17,4000,6.53
143,0,0,6.54
142,17,4000,6.51
117,0,0,6.53
139,16,4000,6.50
141,0,0,6.52
141,17,4000,6.54
