10,1263,25,1.607726,5920,6948,2.07,0.05,0:01.98
10,1263,20,1.54337,6223,8011,1.97,0.07,0:01.91
10,1263,16,1.547993,5926,6689,1.85,0.07,0:01.92
10,1263,23,1.553545,5998,7521,1.91,0.12,0:01.92
10,1263,24,1.4649,5932,7511,1.85,0.1,0:01.84
10,1263,20,1.534906,5862,7548,1.91,0.04,0:01.90
10,1263,32,1.51898,5806,7356,1.92,0.11,0:01.89
10,1263,15,1.540246,5842,7464,1.98,0.04,0:01.91
10,1263,31,1.598336,6139,7267,2.03,0.07,0:01.97
10,1263,14,1.530237,6276,7419,1.88,0.1,0:01.90
