5,252,82,0.221472,4,4,0.36,0.0,0:00.60
5,252,254,0.142086,0,1,0.3,0.0,0:00.51
5,252,252,0.157599,0,1,0.31,0.01,0:00.52
5,252,256,0.161575,0,0,0.32,0.01,0:00.53
5,252,232,0.161128,0,1,0.31,0.0,0:00.53
5,252,230,0.159777,0,1,0.32,0.0,0:00.53
5,252,87,0.170983,4,4,0.29,0.0,0:00.54
5,252,152,0.166408,2,4,0.3,0.0,0:00.53
5,252,256,0.173766,0,0,0.33,0.01,0:00.54
5,252,95,0.888814,4,4,1.07,0.0,0:01.25
