10,130,90,0.154585,7,5,0.28,0.01,0:00.52
10,130,17,0.196336,5,5,0.28,0.01,0:00.56
10,130,117,0.160839,5,4,0.26,0.03,0:00.53
10,130,22,0.153552,4,6,0.25,0.01,0:00.52
10,130,35,0.159746,5,7,0.27,0.01,0:00.53
10,130,91,0.136996,4,5,0.27,0.0,0:00.50
10,130,102,0.150161,9,5,0.28,0.0,0:00.52
10,130,104,0.157564,7,5,0.29,0.01,0:00.53
10,130,53,0.158478,8,6,0.28,0.0,0:00.52
10,130,19,0.142463,5,5,0.25,0.0,0:00.51
