1000,11,18,1.482262,28,17,1.91,0.06,0:01.85
1000,11,19,1.562293,25,15,1.97,0.06,0:01.93
1000,11,18,1.528375,25,15,1.96,0.08,0:01.90
1000,11,16,1.513048,34,19,1.88,0.12,0:01.90
1000,11,18,1.607314,23,14,2.04,0.09,0:02.00
1000,11,18,1.508688,30,16,1.94,0.08,0:01.88
1000,11,18,1.483993,31,18,1.9,0.09,0:01.85
1000,11,20,1.586755,19,11,2.02,0.07,0:01.98
1000,11,16,1.464278,32,17,1.85,0.11,0:01.83
1000,11,14,1.556345,31,17,2.05,0.04,0:01.93
