10,130,1,0.209558,5,5,0.32,0.0,0:00.58
10,130,6,0.160268,6,5,0.25,0.0,0:00.53
10,130,9,0.152145,8,10,0.27,0.0,0:00.53
10,130,25,0.173199,7,7,0.28,0.0,0:00.54
10,130,4,0.1449,5,5,0.24,0.01,0:00.51
10,130,35,0.153677,11,8,0.27,0.0,0:00.52
10,130,77,0.201032,5,5,0.34,0.0,0:00.58
10,130,85,0.160268,9,8,0.28,0.0,0:00.53
10,130,24,0.160724,9,10,0.26,0.0,0:00.52
10,130,62,0.163728,8,7,0.29,0.0,0:00.54
