100,13,22,0.158008,0,0,0.32,0.0,0:00.53
100,13,22,0.133959,0,0,0.3,0.0,0:00.50
100,13,22,0.159353,0,0,0.32,0.01,0:00.53
100,13,22,0.157097,0,0,0.31,0.0,0:00.52
100,13,22,0.143942,0,0,0.31,0.0,0:00.51
100,13,22,0.145283,0,0,0.31,0.0,0:00.51
100,13,19,0.154174,0,4,0.31,0.01,0:00.53
100,13,22,0.161528,0,0,0.31,0.0,0:00.53
100,13,22,0.160712,0,0,0.33,0.01,0:00.53
100,13,22,0.15742,0,0,0.32,0.01,0:00.53
