10,1263,1388,1.583734,26,16,2.02,0.05,0:01.95
10,1263,1205,1.540057,40,25,1.88,0.11,0:01.93
10,1263,1379,1.558901,29,17,1.97,0.09,0:01.93
10,1263,1274,1.550805,34,23,1.94,0.1,0:01.94
10,1263,1319,1.479963,36,21,1.9,0.09,0:01.85
10,1263,1395,1.65831,34,17,2.15,0.05,0:02.03
10,1263,1401,1.542857,29,14,1.98,0.08,0:01.91
10,1263,1341,1.464091,36,19,1.88,0.11,0:01.83
10,1263,1298,1.499426,33,19,1.93,0.09,0:01.87
10,1263,1318,1.459741,31,18,1.84,0.11,0:01.83
