1000,1,0,0.157762,13,11,0.28,0.0,0:00.52
1000,1,0,0.170885,9,8,0.27,0.01,0:00.54
1000,1,0,0.161497,12,12,0.27,0.0,0:00.53
1000,1,0,0.324928,11,9,0.43,0.0,0:00.69
1000,1,0,0.143488,8,6,0.23,0.0,0:00.51
1000,1,0,0.151335,7,6,0.24,0.01,0:00.52
1000,1,0,0.152734,8,8,0.25,0.0,0:00.52
1000,1,1,0.158931,16,13,0.27,0.0,0:00.52
1000,1,0,0.147629,7,6,0.24,0.0,0:00.51
1000,1,0,0.215104,7,6,0.3,0.01,0:00.58
