10,1263,981,1.481617,246,36,1.88,0.07,0:01.85
10,1263,1000,1.601694,259,30,1.97,0.11,0:01.97
10,1263,998,1.510537,259,32,1.93,0.09,0:01.88
10,1263,1016,1.557829,256,29,1.96,0.09,0:01.93
10,1263,1012,1.537013,264,31,2.01,0.05,0:01.91
10,1263,955,1.497254,248,40,1.87,0.1,0:01.87
10,1263,940,1.494366,259,36,1.86,0.08,0:01.86
10,1263,1033,1.547987,258,24,1.92,0.14,0:01.92
10,1263,978,1.526773,253,31,1.94,0.07,0:01.92
10,1263,1031,1.467537,249,18,1.84,0.11,0:01.84
