100,13,6,0.129935,13,10,0.24,0.01,0:00.50
100,13,6,0.144033,13,13,0.27,0.0,0:00.51
100,13,0,0.142703,6,6,0.23,0.0,0:00.51
100,13,10,0.1577,9,10,0.29,0.01,0:00.52
100,13,12,0.15977,10,9,0.3,0.0,0:00.53
100,13,9,0.160891,17,12,0.27,0.01,0:00.53
100,13,9,0.163334,14,11,0.28,0.0,0:00.53
100,13,0,0.205288,8,7,0.29,0.02,0:00.57
100,13,8,0.145919,17,18,0.27,0.0,0:00.51
100,13,8,0.160205,12,11,0.29,0.0,0:00.53
