c-py-empty-c,3.211627,0
c-py-empty-py,66.90060422,0
c-py-dm-c,3.202151,0
c-py-dm-py,67.943664897,0
c-py-dm-stats,192,29788,20,0,29980,20,0
c-py-empty-c,3.208771,0
c-py-empty-py,64.424399232,0
c-py-dm-c,3.20239,0
c-py-dm-py,68.112231697,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.202039,0
c-py-empty-py,64.060799587,0
c-py-dm-c,3.201971,0
c-py-dm-py,67.746010492,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.238215,0
c-py-empty-py,66.735022059,0
c-py-dm-c,3.207153,0
c-py-dm-py,67.483090617,0
c-py-dm-stats,0,29982,18,12,29970,18,0
c-py-empty-c,3.202072,0
c-py-empty-py,64.89420708,0
c-py-dm-c,3.273963,0
c-py-dm-py,69.980958238,0
c-py-dm-stats,24,29957,19,0,29981,19,0
c-py-empty-c,3.201777,0
c-py-empty-py,67.487236265,0
c-py-dm-c,3.208341,0
c-py-dm-py,66.592530816,0
c-py-dm-stats,54,29926,20,0,29980,20,0
c-py-empty-c,3.210889,0
c-py-empty-py,65.639567452,0
c-py-dm-c,3.204999,0
c-py-dm-py,64.502808247,0
c-py-dm-stats,173,29807,20,0,29980,20,0
c-py-empty-c,3.206647,0
c-py-empty-py,68.33795063,0
c-py-dm-c,3.222431,0
c-py-dm-py,68.852292386,0
c-py-dm-stats,293,29687,20,0,29980,20,0
c-py-empty-c,3.204593,0
c-py-empty-py,64.555890891,0
c-py-dm-c,3.232628,0
c-py-dm-py,69.98563422,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.207795,0
c-py-empty-py,67.342798912,0
c-py-dm-c,3.210559,0
c-py-dm-py,66.706968583,0
c-py-dm-stats,0,29980,20,42,29938,20,0
py-native,34.310067269
py-drio,67.410618933
py-py-empty,69.345557403,0
py-py-empty,67.735793155,0
py-py-dm,67.328469678,0
py-py-dm,70.142854671,0
py-py-dm-stats,2,29508,490,2,29508,490,0
py-native,34.083973926
py-drio,67.558597013
py-py-empty,67.145809907,0
py-py-empty,67.266704407,0
py-py-dm,67.387410822,0
py-py-dm,64.284142333,0
py-py-dm-stats,2,29548,450,1,29549,450,0
py-native,34.084505193
py-drio,64.193030315
py-py-empty,68.550829035,0
py-py-empty,65.696587941,0
py-py-dm,68.939675728,0
py-py-dm,67.833557405,0
py-py-dm-stats,0,29480,520,0,29480,520,0
py-native,34.22323976
py-drio,66.453897132
py-py-empty,66.726118043,0
py-py-empty,68.681417662,0
py-py-dm,67.715917429,0
py-py-dm,67.850058159,0
py-py-dm-stats,21,29195,784,22,29194,784,0
py-native,34.207164064
py-drio,67.510139491
py-py-empty,65.362593048,0
py-py-empty,70.655726105,0
py-py-dm,66.375754214,0
py-py-dm,69.504543449,0
py-py-dm-stats,0,29542,458,13,29529,458,0
py-native,34.224516298
py-drio,67.439614674
py-py-empty,68.038965203,0
py-py-empty,67.671784419,0
py-py-dm,66.553125642,0
py-py-dm,70.762637693,0
py-py-dm-stats,0,29590,410,0,29590,410,0
py-native,34.083802326
py-drio,67.57487114
py-py-empty,68.238635461,0
py-py-empty,68.4193574,0
py-py-dm,66.493163512,0
py-py-dm,65.898196949,0
py-py-dm-stats,0,29480,520,0,29480,520,0
py-native,34.22598015
py-drio,66.929556404
py-py-empty,69.672313057,0
py-py-empty,68.487654978,0
py-py-dm,66.150378749,0
py-py-dm,65.429601464,0
py-py-dm-stats,1,29480,519,0,29481,519,0
py-native,34.228679867
py-drio,67.937366508
py-py-empty,67.565956586,0
py-py-empty,68.67205279,0
py-py-dm,67.548744435,0
py-py-dm,69.436644382,0
py-py-dm-stats,0,29482,518,6,29476,518,0
py-native,34.371465932
py-drio,67.182724605
py-py-empty,68.254054504,0
py-py-empty,67.586483444,0
py-py-dm,68.667882378,0
py-py-dm,67.063205883,0
py-py-dm-stats,41,29447,512,80,29408,512,0
c-native,3.562514
c-drio,3.441125
c-c-empty,3.530947,0
c-c-empty,3.49211,0
c-c-dm,3.493538,0
c-c-dm,3.491452,0
c-c-dm-stats,1484,27030,1486,1098,27416,1486,0
c-c-dm-errs-good,3.496802,0
c-c-dm-errs-bad,3.486889,0
c-c-dm-errs-stats,983,27943,1074,130,28796,1074,111
c-native,3.554672
c-drio,3.448967
c-c-empty,3.496738,0
c-c-empty,3.501721,0
c-c-dm,3.492093,0
c-c-dm,3.489993,0
c-c-dm-stats,738,27955,1307,518,28175,1307,0
c-c-dm-errs-good,3.50975,0
c-c-dm-errs-bad,3.506989,0
c-c-dm-errs-stats,1159,27494,1347,318,28335,1347,141
c-native,3.551711
c-drio,3.443091
c-c-empty,3.507599,0
c-c-empty,3.491579,0
c-c-dm,3.505689,0
c-c-dm,3.487986,0
c-c-dm-stats,0,28920,1080,432,28488,1080,0
c-c-dm-errs-good,3.501288,0
c-c-dm-errs-bad,3.482868,0
c-c-dm-errs-stats,580,28379,1041,45,28914,1041,106
c-native,3.556394
c-drio,3.445429
c-c-empty,3.497542,0
c-c-empty,3.497099,0
c-c-dm,3.49381,0
