c-native,1.581398
c-drio,1.406759
c-c-empty,1.441054,0
c-c-empty,1.445157,0
c-c-dm,1.443335,0
c-c-dm,1.441994,0
c-c-dm-stats,1321,17532,1147,438,18415,1147,0
c-c-dm-errs-good,1.443334,0
c-c-dm-errs-bad,1.442755,0
c-c-dm-errs-stats,306,18925,769,270,18961,769,78
c-native,1.590489
c-drio,1.4127
c-c-empty,1.440955,0
c-c-empty,1.439973,0
c-c-dm,1.440597,0
c-c-dm,1.441054,0
c-c-dm-stats,2317,16754,929,369,18702,929,0
c-c-dm-errs-good,1.440241,0
c-c-dm-errs-bad,1.446504,0
c-c-dm-errs-stats,23,19301,676,447,18877,676,69
c-native,1.582569
c-drio,1.451127
c-c-empty,1.446708,0
c-c-empty,1.441083,0
c-c-dm,1.442954,0
c-c-dm,1.440728,0
c-c-dm-stats,1818,17189,993,1398,17609,993,0
c-c-dm-errs-good,1.4857,0
c-c-dm-errs-bad,1.442326,0
c-c-dm-errs-stats,264,19067,669,436,18895,669,67
c-native,1.589716
c-drio,1.40614
c-c-empty,1.440816,0
c-c-empty,1.440826,0
c-c-dm,1.487176,0
c-c-dm,1.441488,0
c-c-dm-stats,150,19090,760,218,19022,760,0
c-c-dm-errs-good,1.440214,0
c-c-dm-errs-bad,1.441722,0
c-c-dm-errs-stats,512,18758,730,543,18727,730,76
c-native,1.584059
c-drio,1.415972
c-c-empty,1.441582,0
c-c-empty,1.440103,0
c-c-dm,1.441744,0
c-c-dm,1.442297,0
c-c-dm-stats,441,18776,783,512,18705,783,0
c-c-dm-errs-good,1.451212,0
c-c-dm-errs-bad,1.486921,0
c-c-dm-errs-stats,915,18223,862,504,18634,862,88
c-native,1.591017
c-drio,1.449984
c-c-empty,1.483736,0
c-c-empty,1.44207,0
c-c-dm,1.475032,0
c-c-dm,1.441065,0
c-c-dm-stats,635,18573,792,225,18983,792,0
c-c-dm-errs-good,1.441749,0
c-c-dm-errs-bad,1.44561,0
c-c-dm-errs-stats,151,19139,710,340,18950,710,71
c-native,1.582181
c-drio,1.408207
c-c-empty,1.481142,0
c-c-empty,1.483689,0
c-c-dm,1.483807,0
c-c-dm,1.440889,0
c-c-dm-stats,374,18911,715,499,18786,715,0
c-c-dm-errs-good,1.457831,0
c-c-dm-errs-bad,1.450495,0
c-c-dm-errs-stats,235,19069,696,137,19167,696,70
c-native,1.584857
c-drio,1.435121
c-c-empty,1.483966,0
c-c-empty,1.48378,0
c-c-dm,1.451035,0
c-c-dm,1.450404,0
c-c-dm-stats,1380,17632,988,445,18567,988,0
c-c-dm-errs-good,1.44222,0
c-c-dm-errs-bad,1.487769,0
c-c-dm-errs-stats,348,18968,684,404,18912,684,68
c-native,1.590886
c-drio,1.449719
c-c-empty,1.441559,0
c-c-empty,1.441248,0
c-c-dm,1.482171,0
c-c-dm,1.481854,0
c-c-dm-stats,953,17921,1126,897,17977,1126,0
c-c-dm-errs-good,1.440464,0
c-c-dm-errs-bad,1.481434,0
c-c-dm-errs-stats,74,19279,647,581,18772,647,65
c-native,1.583924
c-drio,1.406738
c-c-empty,1.441,0
c-c-empty,1.44284,0
c-c-dm,1.441031,0
c-c-dm,1.487211,0
c-c-dm-stats,379,18936,685,0,19315,685,0
c-c-dm-errs-good,1.443729,0
c-c-dm-errs-bad,1.452576,0
c-c-dm-errs-stats,553,18724,723,380,18897,723,73
c-py-empty-c,1.440299,0
c-py-empty-py,29.358198482,0
c-py-dm-c,1.440548,0
c-py-dm-py,30.178930222,0
c-py-dm-stats,85,19895,20,0,19980,20,0
c-py-empty-c,1.440265,0
c-py-empty-py,30.439506979,0
c-py-dm-c,1.440556,0
c-py-dm-py,30.151688826,0
c-py-dm-stats,25,19955,20,0,19980,20,0
c-py-empty-c,1.439708,0
c-py-empty-py,29.812531469,0
c-py-dm-c,1.44048,0
c-py-dm-py,29.844088271,0
c-py-dm-stats,0,19982,18,11,19971,18,0
c-py-empty-c,1.441738,0
c-py-empty-py,29.128686979,0
c-py-dm-c,1.440245,0
c-py-dm-py,30.376832836,0
c-py-dm-stats,9,19972,19,11,19970,19,0
c-py-empty-c,1.485574,0
c-py-empty-py,29.88636572,0
c-py-dm-c,1.44101,0
c-py-dm-py,30.855378438,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.44018,0
c-py-empty-py,29.329936437,0
c-py-dm-c,1.440388,0
c-py-dm-py,29.40434972,0
c-py-dm-stats,200,19780,20,5,19975,20,0
c-py-empty-c,1.440351,0
c-py-empty-py,31.07256089,0
c-py-dm-c,1.440525,0
