c-py-empty-c,3.256045,0
c-py-empty-py,68.611286326,0
c-py-dm-c,3.232429,0
c-py-dm-py,65.670486812,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.203927,0
c-py-empty-py,68.998521864,0
c-py-dm-c,3.205443,0
c-py-dm-py,67.422596753,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.211458,0
c-py-empty-py,67.055294772,0
c-py-dm-c,3.212083,0
c-py-dm-py,66.705521086,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.231162,0
c-py-empty-py,67.412265171,0
c-py-dm-c,3.213585,0
c-py-dm-py,66.409992382,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.202236,0
c-py-empty-py,67.381613086,0
c-py-dm-c,3.235912,0
c-py-dm-py,65.317431756,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.265766,0
c-py-empty-py,67.989266991,0
c-py-dm-c,3.202385,0
c-py-dm-py,68.02001218,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.218224,0
c-py-empty-py,66.646032038,0
c-py-dm-c,3.213793,0
c-py-dm-py,68.009732819,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.205938,0
c-py-empty-py,67.591426173,0
c-py-dm-c,3.201579,0
c-py-dm-py,67.916811894,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.229234,0
c-py-empty-py,67.386022543,0
c-py-dm-c,3.207795,0
c-py-dm-py,66.598149931,0
c-py-dm-stats,0,29980,20,0,29980,20,0
c-py-empty-c,3.214097,0
c-py-empty-py,64.494159907,0
c-py-dm-c,3.201987,0
c-py-dm-py,66.030281227,0
c-py-dm-stats,0,29980,20,0,29980,20,0
py-native,34.148056467
py-drio,65.579158834
py-py-empty,79.053540376,0
py-py-empty,66.750155727,0
py-py-dm,66.454660406,0
py-py-dm,68.438121476,0
py-py-dm-stats,0,29450,550,0,29450,550,0
py-native,34.218848178
py-drio,68.30789836
py-py-empty,65.247463352,0
py-py-empty,65.858860472,0
py-py-dm,65.354559714,0
py-py-dm,67.18737964,0
py-py-dm-stats,0,29417,583,0,29417,583,0
py-native,34.241059849
py-drio,67.486166933
py-py-empty,67.89544634,0
py-py-empty,65.843886194,0
py-py-dm,66.844167788,0
py-py-dm,70.038442086,0
py-py-dm-stats,0,29540,460,0,29540,460,0
py-native,34.064465093
py-drio,67.190610844
py-py-empty,69.247155383,0
py-py-empty,67.446891455,0
py-py-dm,67.210226747,0
py-py-dm,67.671285293,0
py-py-dm-stats,0,29470,530,0,29470,530,0
py-native,34.171062053
py-drio,67.991262517
py-py-empty,67.718431619,0
py-py-empty,67.878325331,0
py-py-dm,67.311357043,0
py-py-dm,67.353053141,0
py-py-dm-stats,0,29398,602,0,29398,602,0
py-native,34.358827051
py-drio,68.151386035
py-py-empty,67.133251529,0
py-py-empty,67.975973054,0
py-py-dm,68.321241724,0
py-py-dm,68.231796831,0
py-py-dm-stats,0,29470,530,0,29470,530,0
py-native,34.271861291
py-drio,68.91801886
py-py-empty,66.102150579,0
py-py-empty,67.01344455,0
py-py-dm,64.114399054,0
py-py-dm,67.771946939,0
py-py-dm-stats,0,29570,430,0,29570,430,0
py-native,34.075347969
py-drio,67.183920283
py-py-empty,69.30916622,0
py-py-empty,69.268018224,0
py-py-dm,71.39822378,0
py-py-dm,66.127448336,0
py-py-dm-stats,0,29630,370,0,29630,370,0
py-native,34.098157748
py-drio,68.048691302
py-py-empty,67.65178855,0
py-py-empty,64.650020836,0
py-py-dm,66.134419318,0
py-py-dm,67.706321056,0
py-py-dm-stats,0,29480,520,0,29480,520,0
py-native,34.297294968
py-drio,66.180288307
py-py-empty,66.008767319,0
py-py-empty,68.091506853,0
py-py-dm,66.193061621,0
