c-native,1.582458
c-drio,1.408354
c-c-empty,1.448916,0
c-c-empty,1.443029,0
c-c-dm,1.470049,0
c-c-dm,1.449873,0
c-c-dm-stats,329,18690,981,0,19019,981,0
c-c-dm-errs-good,1.483472,0
c-c-dm-errs-bad,1.481141,0
c-c-dm-errs-stats,0,19033,967,115,18918,967,97
c-native,1.586088
c-drio,1.452972
c-c-empty,1.47594,0
c-c-empty,1.474615,0
c-c-dm,1.474502,0
c-c-dm,1.448937,0
c-c-dm-stats,336,18386,1278,246,18476,1278,0
c-c-dm-errs-good,1.452028,0
c-c-dm-errs-bad,1.451255,0
c-c-dm-errs-stats,156,18934,910,225,18865,910,92
c-native,1.592489
c-drio,1.428498
c-c-empty,1.48776,0
c-c-empty,1.482471,0
c-c-dm,1.442468,0
c-c-dm,1.440629,0
c-c-dm-stats,0,19083,917,397,18686,917,0
c-c-dm-errs-good,1.442076,0
c-c-dm-errs-bad,1.489647,0
c-c-dm-errs-stats,0,19326,674,85,19241,674,67
c-native,1.592221
c-drio,1.405957
c-c-empty,1.441677,0
c-c-empty,1.441022,0
c-c-dm,1.456153,0
c-c-dm,1.441526,0
c-c-dm-stats,170,18888,942,51,19007,942,0
c-c-dm-errs-good,1.450448,0
c-c-dm-errs-bad,1.480768,0
c-c-dm-errs-stats,547,18101,1352,43,18605,1352,135
c-native,1.584293
c-drio,1.439385
c-c-empty,1.440998,0
c-c-empty,1.441074,0
c-c-dm,1.44174,0
c-c-dm,1.440388,0
c-c-dm-stats,494,15566,3940,636,15424,3940,0
c-c-dm-errs-good,1.443167,0
c-c-dm-errs-bad,1.441014,0
c-c-dm-errs-stats,0,19300,700,0,19300,700,70
c-native,1.584717
c-drio,1.421485
c-c-empty,1.445993,0
c-c-empty,1.440035,0
c-c-dm,1.441768,0
c-c-dm,1.442398,0
c-c-dm-stats,89,18305,1606,299,18095,1606,0
c-c-dm-errs-good,1.442133,0
c-c-dm-errs-bad,1.452955,0
c-c-dm-errs-stats,0,19300,700,0,19300,700,70
c-native,1.588458
c-drio,1.408649
c-c-empty,1.441286,0
c-c-empty,1.442679,0
c-c-dm,1.441303,0
c-c-dm,1.44461,0
c-c-dm-stats,0,19260,740,0,19260,740,0
c-c-dm-errs-good,1.4424,0
c-c-dm-errs-bad,1.441943,0
c-c-dm-errs-stats,173,18900,927,0,19073,927,92
c-native,1.582685
c-drio,1.406796
c-c-empty,1.442666,0
c-c-empty,1.452169,0
c-c-dm,1.447037,0
c-c-dm,1.44316,0
c-c-dm-stats,214,18996,790,11,19199,790,0
c-c-dm-errs-good,1.456655,0
c-c-dm-errs-bad,1.443416,0
c-c-dm-errs-stats,184,19090,726,0,19274,726,73
c-native,1.582353
c-drio,1.406988
c-c-empty,1.469575,0
c-c-empty,1.442243,0
c-c-dm,1.442418,0
c-c-dm,1.441155,0
c-c-dm-stats,508,18468,1024,209,18767,1024,0
c-c-dm-errs-good,1.448483,0
c-c-dm-errs-bad,1.473242,0
c-c-dm-errs-stats,1,19242,757,0,19243,757,76
c-native,1.58507
c-drio,1.448706
c-c-empty,1.467793,0
c-c-empty,1.441216,0
c-c-dm,1.468789,0
c-c-dm,1.440287,0
c-c-dm-stats,206,19026,768,27,19205,768,0
c-c-dm-errs-good,1.443654,0
c-c-dm-errs-bad,1.441969,0
c-c-dm-errs-stats,0,19170,830,62,19108,830,83
c-py-empty-c,1.454656,0
c-py-empty-py,30.123018504,0
c-py-dm-c,1.447347,0
c-py-dm-py,30.236999318,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.440073,0
c-py-empty-py,30.046050097,0
c-py-dm-c,1.44165,0
c-py-dm-py,29.781007572,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.440169,0
c-py-empty-py,30.086036174,0
c-py-dm-c,1.440382,0
c-py-dm-py,32.818754794,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.442522,0
c-py-empty-py,30.166493784,0
c-py-dm-c,1.442619,0
c-py-dm-py,29.612534523,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.440131,0
c-py-empty-py,30.689768317,0
c-py-dm-c,1.442155,0
c-py-dm-py,29.941152115,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.444269,0
c-py-empty-py,29.861229904,0
c-py-dm-c,1.439413,0
c-py-dm-py,30.018255167,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.44169,0
c-py-empty-py,30.083292332,0
c-py-dm-c,1.441702,0
c-py-dm-py,30.144221711,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.442951,0
c-py-empty-py,30.382527861,0
c-py-dm-c,1.442606,0
c-py-dm-py,30.089933512,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.440501,0
c-py-empty-py,28.607001152,0
c-py-dm-c,1.441299,0
c-py-dm-py,29.793221481,0
c-py-dm-stats,0,19980,20,0,19980,20,0
c-py-empty-c,1.487639,0
c-py-empty-py,30.606958461,0
c-py-dm-c,1.440343,0
c-py-dm-py,29.32708811,0
c-py-dm-stats,0,19980,20,0,19980,20,0
py-native,15.260788832
py-drio,30.252900439
py-py-empty,30.090446872,0
py-py-empty,30.899360806,0
py-py-dm,30.147918732,0
py-py-dm,30.990962593,0
py-py-dm-stats,0,19660,340,0,19660,340,0
py-native,15.318882443
py-drio,28.283601527
py-py-empty,29.91897286,0
py-py-empty,30.075068318,0
py-py-dm,29.645688188,0
py-py-dm,30.485934981,0
py-py-dm-stats,0,19660,340,0,19660,340,0
py-native,15.376585971
py-drio,29.965711239
py-py-empty,29.943593788,0
py-py-empty,30.465009554,0
py-py-dm,30.56478478,0
py-py-dm,30.008024488,0
py-py-dm-stats,0,19660,340,0,19660,340,0
py-native,15.354407094
py-drio,29.926229345
py-py-empty,29.712693383,0
py-py-empty,29.355060283,0
py-py-dm,30.024378642,0
py-py-dm,31.323215864,0
py-py-dm-stats,0,19660,340,0,19660,340,0
py-native,15.305882871
py-drio,30.542416796
py-py-empty,29.59932248,0
py-py-empty,29.503080452,0
py-py-dm,30.104690992,0
py-py-dm,30.396463889,0
py-py-dm-stats,0,19660,340,0,19660,340,0
py-native,15.25836162
py-drio,29.79900794
py-py-empty,30.17645105,0
py-py-empty,28.975530711,0
py-py-dm,28.638411756,0
py-py-dm,28.310353187,0
py-py-dm-stats,0,19660,340,0,19660,340,0
py-native,15.278522451
py-drio,29.976434611
py-py-empty,30.509495603,0
py-py-empty,30.54233153,0
py-py-dm,29.243961095,0
py-py-dm,28.673303353,0
py-py-dm-stats,0,19660,340,0,19660,340,0
py-native,15.233561632
py-drio,30.103648814
py-py-empty,30.047664868,0
py-py-empty,29.727668197,0
py-py-dm,29.671795005,0
py-py-dm,30.439701434,0
py-py-dm-stats,0,19660,340,0,19660,340,0
py-native,15.229456428
py-drio,30.239571108
py-py-empty,29.944466292,0
py-py-empty,29.342642056,0
py-py-dm,31.016863634,0
py-py-dm,31.185882201,0
py-py-dm-stats,202,18977,821,0,19179,821,0
py-native,15.338539528
py-drio,29.730104391
